start,end,text
1244500,1244680," in"
1244680,1245060," those"
1245060,1245680," cases."
1245680,1245680,""
1245680,1246100," What"
1246100,1246620," would"
1246620,1246830," be"
1246830,1247040," an"
1247040,1247780," example"
1247780,1247990," of"
1247990,1248270," a"
1248270,1248400," bad"
1248400,1249130," thing"
1249130,1249340," that"
1249340,1249650," you"
1249650,1250380," could,"
1250380,1250690," you"
1250690,1251230," could"
1251230,1251520," see"
1251520,1251930," them"
1251930,1252880," doing?"
1252880,1252950," I"
1252950,1253260," just"
1253260,1253570," feel"
1253570,1253880," like"
1253880,1254180," it's"
1254180,1254640," like,"
1254640,1254860," A,"
1254860,1254930," I"
1254930,1255470," feel"
1255470,1255550," like"
1255550,1256320," actually"
1256320,1256400," the"
1256400,1256780," gains"
1256780,1256930," to"
1256930,1257310," doing"
1257310,1257540," bad"
1257540,1258000," things"
1258000,1258320," are"
1258320,1259880," lower."
1259880,1260170," Like"
1260170,1260390," why"
1260390,1260760," would"
1260760,1260980," you"
1260980,1261350," spend"
1261350,1261570," all"
1261570,1261860," your"
1261860,1262240," time"
1262240,1262590," trying"
1262590,1262720," to"
1262720,1263000," run"
1263000,1263100," defy"
1263100,1263320," protocols"
1263320,1263350," when"
1263350,1263410," you"
1263410,1263470," can"
1263470,1263550," like"
1263550,1263680," invent"
1263680,1263770," a"
1263770,1264050," new"
1264050,1264420," drug"
1264420,1264600," or"
1264600,1265760," something?"
1265760,1266090," Like"
1266090,1266170," I"
1266170,1266570," don't"
1266570,1266980," think"
1266980,1267310," that"
1267310,1267880," there's"
1267880,1268370," really"
1268370,1268860," much,"
1268860,1269210," you"
1269210,1269590," know,"
1269590,1269920," like"
1269920,1270190," the"
1270190,1270730," highest"
1270730,1271310," value,"
1271310,1271540," bad"
1271540,1272120," things"
1272120,1272120,""
1272120,1272350," that"
1272350,1272520," you"
1272520,1272690," can"
1272690,1272800," do"
1272800,1273030," with"
1273030,1273320," these"
1273320,1273670," models"
1273670,1273780," is"
1273780,1274250," probably"
1274250,1274480," less"
1274480,1274710," than"
1274710,1274880," the"
1274880,1275290," highest"
1275290,1275840," value."
1275840,1276140," Good"
1276140,1276840," things."
1276840,1277040," Maybe"
1277040,1277280," that's"
1277280,1277840," optimistic."
1277840,1278840," Take."
1278840,1279100," This"
1279100,1279230," is"
1279230,1279490," like"
1279490,1280390," conspiratorial"
1280390,1280580," and"
1280580,1280640," I"
1280640,1281430," apologize,"
1281430,1281530," but"
1281530,1281590," I"
1281590,1281770," was"
1281770,1282280," talking"
1282280,1282360," to"
1282360,1282490," my"
1282490,1282680," boy"
1282680,1283520," yesterday."
1283520,1283650," We"
1283650,1283910," need"
1283910,1284830," conspiratorial"
1284830,1284960," on"
1284960,1285220," this"
1285220,1285920," podcast."
1285920,1286250," That's"
1286250,1286420," the"
1286420,1286640," only"
1286640,1286810," way"
1286810,1287090," we're"
1287090,1287360," going"
1287360,1287480," to"
1287480,1287650," get"
1287650,1287930," miles"
1287930,1288040," to"
1288040,1288600," listen."
1288600,1289600," Yeah."
1289600,1290000," Well,"
1290000,1290200," one"
1290200,1290330," of"
1290330,1290460," my"
1290460,1290730," boys"
1290730,1291320," works."
1291320,1291540," He"
1291540,1291870," did"
1291870,1292310," like"
1292310,1293910," bioinformatics"
1293910,1294810," doctorate"
1294810,1295020," at"
1295020,1295240," UW"
1295240,1295590," and"
1295590,1296280," works"
1296280,1296340," in"
1296340,1297110," biotech"
1297110,1297420," and"
1297420,1297660," he"
1297660,1297990," was"
1297990,1298650," trying"
1298650,1298920," to"
1298920,1299080," use"
1299080,1299080,""
1299080,1299490," fable"
1299490,1299740," for"
1299740,1299990," his"
1299990,1300240," job"
1300240,1300490," and"
1300490,1300660," it"
1300660,1301070," won't"
1301070,1301670," answer"
1301670,1301820," any"
1301820,1301980," of"
1301980,1302530," his"
1302530,1303000," questions"
1303000,1303350," like"
1303350,1304090," regarding"
1304090,1304840," biology,"
1304840,1305360," which"
1305360,1305580," is"
1305580,1306250," like,"
1306250,1306590," you"
1306590,1307260," know,"
1307260,1307370," a"
1307370,1308040," hard,"
1308040,1308150," a"
1308150,1308850," pretty"
1308850,1309280," hard"
1309280,1310480," science."
1310480,1310650," So"
1310650,1310910," the"
1310910,1311430," reason"
1311430,1311510," I"
1311510,1311770," had"
1311770,1312550," mentioned"
1312550,1312920," this"
1312920,1313070," is"
1313070,1313390," like"
1313390,1313930," these"
1313930,1314610," companies"
1314610,1314950," that"
1314950,1315210," are"
1315210,1315730," making"
1315730,1316020," the"
1316020,1316560," models"
1316560,1316800," and"
1316800,1316960," as"
1316960,1317120," we"
1317120,1317440," grow"
1317440,1317680," our"
1317680,1318500," dependence"
1318500,1318660," on"
1318660,1319150," these"
1319150,1319770," models,"
1319770,1320050," they"
1320050,1320360," have"
1320360,1320680," like"
1320680,1320830," a"
1320830,1321250," really"
1321250,1321740," strong"
1321740,1322310," ability"
1322310,1322640," to,"
1322640,1322800," to"
1322800,1323370," control"
1323370,1323620," the"
1323620,1324280," truth."
1324280,1324640," Like"
1324640,1325000," what"
1325000,1325180," we"
1325180,1325810," believe"
1325810,1325990," is"
1325990,1326260," the"
1326260,1327000," truth."
1327000,1327000,""
1327000,1327460," So"
1327460,1328390," when"
1328390,1329320," they"
1329320,1330450," like"
1330450,1330700," refuse"
1330700,1330840," to"
1330840,1331270," answer"
1331270,1331960," questions"
1331960,1332540," regarding"
1332540,1332590," a"
1332590,1333070," certain"
1333070,1333710," subject,"
1333710,1334120," like"
1334120,1334270," that"
1334270,1334760," should"
1334760,1335430," remind"
1335430,1335760," you"
1335760,1336210," that"
1336210,1336660," they"
1336660,1337350," also"
1337350,1337440," can"
1337440,1338200," like"
1338200,1338340," push"
1338340,1339720," information"
1339720,1340590," regarding"
1340590,1341380," certain"
1341380,1342280," subjects"
1342280,1342940," that"
1342940,1343180," they"
1343180,1343680," want"
1343680,1343900," to"
1343900,1344680," push."
1344680,1344870," I'm"
1344870,1345060," not"
1345060,1345450," saying"
1345450,1345710," that"
1345710,1346160," they're"
1346160,1346490," doing"
1346490,1346880," that,"
1346880,1347270," but"
1347270,1348120," like,"
1348120,1348270," but"
1348270,1348830," they"
1348830,1349990," probably"
1349990,1350690," are,"
1350690,1351130," you"
1351130,1351980," know,"
1351980,1352320," we"
1352320,1352570," just"
1352570,1353060," wouldn't"
1353060,1354560," know."
1354560,1354560,""
1354560,1354750," For"
1354750,1355140," sure,"
1355140,1355200," I"
1355200,1355520," think"
1355520,1355970," there's"
1355970,1356230," like"
1356230,1356420," a,"
1356420,1356680," also"
1356680,1356760," a"
1356760,1357150," profit"
1357150,1357700," incentive"
1357700,1358280," there."
1358280,1358620," Like,"
1358620,1358790," you"
1358790,1359130," know,"
1359130,1359480," people"
1359480,1359710," have"
1359710,1360060," talked"
1360060,1360170," to"
1360170,1360460," death"
1360460,1360870," about"
1360870,1360980," like"
1360980,1361730," embedding"
1361730,1362330," advertisements"
1362330,1362800," within"
1362800,1363080," large"
1363080,1363530," language"
1363530,1363870," models"
1363870,1363980," or"
1363980,1364310," like,"
1364310,1364480," you"
1364480,1364810," know,"
1364810,1365150," people"
1365150,1365390," are"
1365390,1365600," quite"
1365600,1366240," suggestible"
1366240,1366330," in"
1366330,1366730," general"
1366730,1366780," I"
1366780,1367160," would"
1367160,1369200," say."
1369200,1369540," One"
1369540,1370110," thing"
1370110,1370680," about"
1370680,1371020," the"
1371020,1371790," bio,"
1371790,1371930," the"
1371930,1373080," biomedical"
1373080,1374040," angle."
1374040,1374170," So"
1374170,1374230," I"
1374230,1374420," was"
1374420,1374940," thinking"
1374940,1375260," about"
1375260,1375520," this"
1375520,1375710," the"
1375710,1376030," other"
1376030,1376220," day"
1376220,1376400," and"
1376400,1376630," I"
1376630,1376730," like"
1376730,1377100," texted"
1377100,1377490," my"
1377490,1377960," friends."
1377960,1378020," I"
1378020,1378220," was"
1378220,1378620," like,"
1378620,1378820," Hey"
1378820,1379150," man,"
1379150,1379550," like,"
1379550,1379680," do"
1379680,1379880," you"
1379880,1380210," think"
1380210,1380540," like"
1380540,1380550," a"
1380550,1381140," anthropic"
1381140,1381410," is"
1381410,1381600," going"
1381600,1381730," to"
1381730,1381990," sell"
1381990,1382270," like"
1382270,1382330," a"
1382330,1382600," mega"
1382600,1382960," tier"
1382960,1382960,""
1382960,1383690," subscription"
1383690,1383810," of"
1383810,1383940," my"
1383940,1384410," thoughts"
1384410,1384540," to"
1384540,1384720," Eli"
1384720,1385240," Lilly?"
1385240,1385390," Or"
1385390,1385540," do"
1385540,1385760," you"
1385760,1386130," think"
1386130,1386430," that"
1386430,1386730," they"
1386730,1387100," would"
1387100,1387400," just"
1387400,1387830," come"
1387830,1387850," up"
1387850,1388100," with"
1388100,1388450," like"
1388450,1388690," the"
1388690,1389120," wonder"
1389120,1389340," the"
1389340,1389670," mega"
1389670,1389940," drug"
1389940,1391680," themselves?"
1391680,1391850," And"
1391850,1391960," so"
1391960,1392010," I"
1392010,1392300," asked"
1392300,1392660," Gemini"
1392660,1392760," of"
1392760,1393220," course,"
1393220,1393390," who"
1393390,1393610," is,"
1393610,1393780," you"
1393780,1394270," know,"
1394270,1394410," maybe"
1394410,1394460," a"
1394460,1394800," little"
1394800,1395130," bit"
1395130,1395330," biased"
1395330,1395620," being"
1395620,1395670," a"
1395670,1396320," competing"
1396320,1396770," model"
1396770,1397040," and"
1397040,1397950," apparently"
1397950,1398780," anthropic"
1398780,1399490," acquired"
1399490,1399760," a"
1399760,1399860," wet"
1399860,1400130," lab"
1400130,1400400," for"
1400400,1401280," 400"
1401280,1401490," mil"
1401490,1401860," not"
1401860,1402120," very"
1402120,1402470," long"
1402470,1403120," ago."
1403120,1403250," So"
1403250,1403380," it"
1403380,1403710," seems"
1403710,1403980," like"
1403980,1404440," maybe,"
1404440,1404640," you"
1404640,1405040," know,"
1405040,1405370," there"
1405370,1405710," are"
1405710,1406090," thoughts"
1406090,1406570," about"
1406570,1406770," going"
1406770,1406960," the"
1406960,1407550," vertical"
1407550,1408120," angle."
1408120,1408120,""
1408120,1408370," And"
1408370,1408450," I"
1408450,1408790," kind"
1408790,1408960," of"
1408960,1409470," wonder"
1409470,1409810," what"
1409810,1410150," that"
1410150,1410710," world"
1410710,1411000," looks"
1411000,1411570," like,"
1411570,1411950," where"
1411950,1412280," like"
1412280,1413080," anthropic"
1413080,1413310," and"
1413310,1413660," open"
1413660,1413820," AI"
1413820,1414160," are"
1414160,1414650," these"
1414650,1415040," like"
1415040,1415330," fat"
1415330,1416220," zaibatsu"
1416220,1416990," companies"
1416990,1417610," like"
1417610,1418430," developing"
1418430,1418660," all"
1418660,1418850," of"
1418850,1419240," this"
1419240,1420120," stuff."
1420120,1420190," I"
1420190,1420570," don't"
1420570,1421120," know."
1421120,1421470," Yeah,"
1421470,1421530," I"
1421530,1421820," guess"
1421820,1422060," this"
1422060,1422180," is"
1422180,1422590," exactly"
1422590,1422830," what"
1422830,1423070," what"
1423070,1423360," Tyler"
1423360,1423710," was"
1423710,1423890," saying"
1423890,1423980," is"
1423980,1424560," because"
1424560,1424660," they"
1424660,1424900," have"
1424900,1425250," access"
1425250,1425440," to"
1425440,1425670," the"
1425670,1426060," model"
1426060,1426210," so"
1426210,1426440," far"
1426440,1426590," in"
1426590,1427290," advance,"
1427290,1427620," they"
1427620,1428030," could"
1428030,1428890," monopolize"
1428890,1429870," intelligence,"
1429870,1430980," intelligence"
1430980,1431110," jobs"
1431110,1431260," or"
1431260,1432000," whatever"
1432000,1432330," research"
1432330,1433000," opportunities."
1433000,1433420," That's"
1433420,1434000," crazy."
1434000,1434000,""
1434000,1434630," Yeah,"
1434630,1434730," I"
1434730,1435360," wonder"
1435360,1435780," what"
1435780,1436590," they're"
1436590,1436610," I"
1436610,1437450," mean,"
1437450,1437660," they"
1437660,1438270," think"
1438270,1438960," they're"
1438960,1439770," actually"
1439770,1440620," training"
1440620,1441250," models"
1441250,1441680," all"
1441680,1441720," the"
1441720,1442120," time"
1442120,1442400," with"
1442400,1442610," all"
1442610,1442820," the"
1442820,1443320," compute"
1443320,1443600," that"
1443600,1443880," they"
1443880,1444160," have"
1444160,1444300," or"
1444300,1444440," do"
1444440,1444710," you"
1444710,1445000," think"
1445000,1445080," I"
1445080,1445500," mean,"
1445500,1445570," I"
1445570,1445930," think"
1445930,1446210," what"
1446210,1446560," we're"
1446560,1447400," suggesting"
1447400,1447500," is"
1447500,1447710," that"
1447710,1448080," they're"
1448080,1448560," sometimes"
1448560,1448930," they're"
1448930,1449200," using"
1449200,1449360," all"
1449360,1449630," those"
1449630,1449990," data"
1449990,1450210," centers"
1450210,1450360," and"
1450360,1450770," energy"
1450770,1450900," they"
1450900,1451200," have"
1451200,1451400," to"
1451400,1451910," like,"
1451910,1452160," use"
1452160,1452410," the"
1452410,1452920," models"
1452920,1453090," to"
1453090,1453260," to"
1453260,1453600," make"
1453600,1454030," money"
1454030,1454200," in"
1454200,1454840," other"
1454840,1455200," ways,"
1455200,1455670," maybe"
1455670,1455730," so"
1455730,1456040," like"
1456040,1456410," maybe"
1456410,1456940," that's"
1456940,1457090," why"
1457090,1457600," fable,"
1457600,1457790," like"
1457790,1457880," we"
1457880,1458070," only"
1458070,1458210," get"
1458210,1458300," it"
1458300,1458440," for"
1458440,1458720," 10"
1458720,1459000," days,"
1459000,1459140," you"
1459140,1459420," know,"
1459420,1459560," and"
1459560,1459750," then"
1459750,1460190," they're"
1460190,1460410," they're"
1460410,1460640," gonna"
